Shipment ID,Origin,Destination,Mode,Distance_km,Weight_tons,Emissions_kgCO2,Year
S0299,Gdańsk,Wien,Rail,978,52.4,1793.65,2018
S0300,Rotterdam,Lyon,Rail,1287,24.64,1109.91,2018
S0301,Rotterdam,Mailand,Ship,838,79.0,993.03,2016
S0302,Hamburg,Lyon,Air,227,77.6,8807.6,2023
S0303,Hamburg,Mailand,Air,1720,63.96,55005.6,2022
S0304,Gdańsk,Mailand,Ship,2210,22.37,741.57,2023
S0305,Bremen,Zürich,Rail,725,10.14,257.3,2021
S0306,Antwerp,Paris,Truck,2258,37.99,7720.33,2017
S0307,Antwerp,München,Air,1492,70.48,52578.08,2015
S0308,Rotterdam,Zürich,Truck,1532,39.35,5425.58,2019
S0309,Rotterdam,Paris,Ship,1171,30.59,537.31,2020
S0310,Bremen,Berlin,Air,1936,25.0,24200.0,2020
S0311,Bremen,Mailand,Air,1345,47.82,32158.95,2017
S0312,Gdańsk,Lyon,Rail,609,73.48,1566.23,2018
S0313,Gdańsk,Zürich,Air,1003,18.86,9458.29,2017
S0314,Antwerp,Mailand,Truck,923,45.04,3741.47,2017
S0315,Gdańsk,Paris,Ship,2193,33.5,1101.98,2023
S0316,Gdańsk,München,Air,605,70.6,21356.5,2015
S0317,Rotterdam,Mailand,Ship,2151,84.7,2732.85,2016
S0318,Antwerp,Lyon,Ship,1264,39.29,744.94,2023
S0319,Gdańsk,Mailand,Ship,1609,6.88,166.05,2016
S0320,Bremen,Mailand,Rail,2405,21.58,1816.5,2019
S0321,Bremen,Wien,Air,2030,89.52,90862.8,2021
S0322,Gdańsk,Wien,Air,793,87.48,34685.82,2020
S0323,Antwerp,Lyon,Air,492,12.52,3079.92,2020
S0324,Rotterdam,Wien,Ship,1393,72.49,1514.68,2021
S0325,Bremen,Zürich,Ship,2333,96.72,3384.72,2021
S0326,Rotterdam,Berlin,Truck,712,74.14,4750.89,2019
S0327,Hamburg,Berlin,Rail,1826,14.79,945.23,2016
S0328,Antwerp,Paris,Truck,307,78.24,2161.77,2023
S0329,Hamburg,München,Ship,836,13.01,163.15,2021
S0330,Bremen,Berlin,Rail,1363,47.1,2246.91,2017
S0331,Rotterdam,Paris,Rail,317,8.34,92.53,2020
S0332,Bremen,Mailand,Air,2113,97.62,103135.53,2023
S0333,Bremen,Paris,Air,753,97.11,36561.92,2023
S0334,Rotterdam,Paris,Air,1981,54.73,54210.06,2023
S0335,Bremen,Wien,Air,2410,26.58,32028.9,2016
S0336,Antwerp,Wien,Ship,1888,29.68,840.54,2019
S0337,Hamburg,München,Rail,1608,32.24,1814.47,2023
S0338,Hamburg,Lyon,Air,2154,33.46,36036.42,2021
S0339,Bremen,Paris,Rail,229,57.08,457.5,2018
S0340,Antwerp,Paris,Air,1816,28.74,26095.92,2021
S0341,Antwerp,Berlin,Ship,524,45.11,354.56,2018
S0342,Gdańsk,Mailand,Ship,1366,66.6,1364.63,2023
S0343,Bremen,Zürich,Rail,480,22.33,375.14,2019
S0344,Hamburg,Lyon,Air,2054,30.85,31682.95,2022
S0345,Rotterdam,Wien,Truck,823,9.72,719.96,2023
S0346,Hamburg,Berlin,Truck,1355,30.57,3728.01,2022
S0347,Hamburg,Berlin,Truck,817,6.4,470.59,2018
S0348,Bremen,Zürich,Ship,2241,99.81,3355.11,2022
S0349,Hamburg,Wien,Truck,798,10.32,741.18,2021
S0350,Hamburg,Paris,Air,943,23.26,10967.09,2019
S0351,Antwerp,Mailand,Truck,699,97.59,6139.39,2018
S0352,Antwerp,Mailand,Air,1212,75.07,45492.42,2015
S0353,Rotterdam,Zürich,Truck,2334,68.27,14340.8,2018
S0354,Antwerp,Zürich,Ship,1523,20.07,458.5,2015
S0355,Gdańsk,Paris,Truck,1237,50.72,5646.66,2019
S0356,Rotterdam,Wien,Truck,1092,97.46,9578.37,2018
S0357,Antwerp,Wien,Truck,885,80.47,6409.44,2016
S0358,Antwerp,Mailand,Rail,236,97.04,801.55,2022
S0359,Gdańsk,Berlin,Ship,566,28.63,243.07,2022
S0360,Hamburg,Lyon,Ship,445,10.68,71.29,2017
S0361,Gdańsk,Mailand,Truck,715,51.35,3304.37,2020
S0362,Gdańsk,Mailand,Ship,1996,74.65,2235.02,2015
S0363,Antwerp,Wien,Rail,1226,90.37,3877.78,2022
S0364,Antwerp,Paris,Ship,2423,71.22,2588.49,2018
S0365,Gdańsk,Berlin,Ship,1525,74.58,1706.02,2019
S0366,Gdańsk,Mailand,Rail,482,55.46,935.61,2022
S0367,Bremen,Mailand,Ship,2418,39.88,1446.45,2015
S0368,Gdańsk,Zürich,Rail,276,63.87,616.98,2020
S0369,Gdańsk,Berlin,Ship,459,67.54,465.01,2023
S0370,Antwerp,Berlin,Air,2458,19.64,24137.56,2019
S0371,Bremen,Zürich,Ship,652,14.14,138.29,2016
S0372,Hamburg,Mailand,Rail,931,87.98,2866.83,2018
S0373,Hamburg,Zürich,Rail,604,8.02,169.54,2021
S0374,Antwerp,Paris,Ship,401,39.8,239.4,2016
S0375,Hamburg,Berlin,Air,527,49.47,13035.34,2015
S0376,Bremen,Paris,Air,1711,80.45,68824.98,2015
S0377,Gdańsk,Wien,Truck,488,84.27,3701.14,2016
S0378,Rotterdam,Paris,Truck,614,73.89,4083.16,2023
S0379,Antwerp,Berlin,Rail,2355,67.4,5555.45,2017
S0380,Gdańsk,Lyon,Air,632,77.8,24584.8,2020
S0381,Antwerp,Lyon,Air,626,20.85,6526.05,2017
S0382,Gdańsk,Zürich,Ship,847,55.72,707.92,2022
S0383,Bremen,Wien,Ship,1722,44.17,1140.91,2021
S0384,Bremen,Paris,Rail,2434,25.32,2157.01,2023
S0385,Bremen,Wien,Air,2032,96.18,97718.88,2015
S0386,Hamburg,Wien,Truck,2320,17.83,3722.9,2019
S0387,Hamburg,Wien,Rail,1079,86.29,3258.74,2015
S0388,Bremen,Paris,Rail,586,8.58,175.98,2020
S0389,Rotterdam,Berlin,Ship,1703,89.51,2286.53,2018
S0390,Rotterdam,Wien,Ship,576,59.2,511.49,2018
S0391,Hamburg,Lyon,Ship,2176,21.43,699.48,2016
S0392,Gdańsk,Lyon,Ship,353,74.42,394.05,2021
S0393,Hamburg,Mailand,Truck,1569,38.05,5373.04,2021
S0394,Antwerp,Mailand,Truck,1128,76.03,7718.57,2015
S0395,Antwerp,München,Ship,2347,8.91,313.68,2023
S0396,Gdańsk,Berlin,Ship,2257,71.29,2413.52,2017
S0397,Hamburg,Lyon,Air,2025,76.52,77476.5,2023
S0398,Hamburg,Berlin,Air,1386,79.7,55232.1,2017
S0399,Rotterdam,Wien,Truck,2149,59.29,11467.28,2015
S0400,Gdańsk,Zürich,Ship,548,42.86,352.31,2021
S0401,Rotterdam,Mailand,Rail,2169,58.13,4412.94,2022
S0402,Antwerp,Lyon,Rail,2498,63.52,5553.55,2023
S0403,Rotterdam,Berlin,Truck,1290,78.79,9147.52,2020
S0404,Gdańsk,München,Truck,1894,45.24,7711.61,2020
S0405,Rotterdam,Wien,Ship,299,78.12,350.37,2017
S0406,Bremen,Paris,Air,797,46.84,18665.74,2018
S0407,Rotterdam,Lyon,Ship,838,76.98,967.64,2016
S0408,Hamburg,Lyon,Truck,1195,95.15,10233.38,2017
S0409,Bremen,München,Ship,655,33.99,333.95,2022
S0410,Hamburg,Wien,Rail,2403,25.13,2113.56,2023
S0411,Gdańsk,Mailand,Ship,2447,50.89,1867.92,2017
S0412,Hamburg,Zürich,Truck,1246,21.18,2375.13,2019
S0413,Rotterdam,Mailand,Ship,417,49.17,307.56,2015
S0414,Hamburg,Zürich,Ship,1675,87.11,2188.64,2015
S0415,Bremen,Mailand,Air,1146,98.08,56199.84,2023
S0416,Hamburg,Wien,Air,2377,13.36,15878.36,2018
S0417,Gdańsk,Zürich,Truck,362,28.5,928.53,2023
S0418,Bremen,Wien,Air,1811,75.72,68564.46,2015
S0419,Bremen,Lyon,Ship,1655,64.4,1598.73,2018
S0420,Gdańsk,Wien,Truck,1255,88.47,9992.69,2015
S0421,Gdańsk,Wien,Rail,821,37.47,1076.7,2021
S0422,Rotterdam,München,Air,2332,96.26,112239.16,2018
S0423,Antwerp,Berlin,Rail,1946,97.2,6620.29,2020
S0424,Antwerp,Paris,Rail,1046,66.98,2452.14,2023
S0425,Rotterdam,Mailand,Rail,1465,70.41,3610.27,2023
S0426,Rotterdam,Zürich,Rail,847,35.16,1042.32,2023
S0427,Gdańsk,Lyon,Truck,954,35.17,3019.7,2017
S0428,Hamburg,Mailand,Ship,1895,96.31,2737.61,2019
S0429,Antwerp,Lyon,Ship,822,79.02,974.32,2016
S0430,Rotterdam,Berlin,Truck,1293,62.53,7276.62,2018
S0431,Gdańsk,Berlin,Rail,306,39.13,419.08,2022
S0432,Rotterdam,Paris,Air,1731,22.48,19456.44,2021
S0433,Antwerp,Zürich,Rail,870,23.36,711.31,2015
S0434,Antwerp,Mailand,Truck,1305,95.27,11189.46,2018
S0435,Rotterdam,Mailand,Rail,470,21.82,358.94,2022
S0436,Gdańsk,Zürich,Ship,2074,89.32,2778.75,2021
S0437,Antwerp,Mailand,Truck,1758,73.42,11616.51,2021
S0438,Gdańsk,Lyon,Truck,2332,15.39,3230.05,2022
S0439,Hamburg,Berlin,Air,360,57.98,10436.4,2023
S0440,Hamburg,Berlin,Ship,2000,42.81,1284.3,2019
S0441,Bremen,Zürich,Rail,1930,32.97,2227.12,2015
S0442,Gdańsk,Berlin,Air,2050,13.59,13929.75,2023
S0443,Hamburg,Berlin,Rail,1810,44.29,2805.77,2022
S0444,Hamburg,Berlin,Air,1027,88.84,45619.34,2016
S0445,Bremen,Wien,Rail,706,13.66,337.54,2022
S0446,Bremen,München,Air,2295,63.15,72464.62,2017
S0447,Antwerp,Paris,Air,379,77.98,14777.21,2020
S0448,Gdańsk,Mailand,Rail,864,87.54,2647.21,2017
S0449,Hamburg,Zürich,Ship,1467,74.37,1636.51,2022
S0450,Bremen,Lyon,Rail,681,90.36,2153.73,2018
S0451,Hamburg,Paris,Ship,250,48.57,182.14,2022
S0452,Gdańsk,Mailand,Truck,2221,27.6,5516.96,2022
S0453,Antwerp,Zürich,Air,525,62.12,16306.5,2015
S0454,Rotterdam,Paris,Ship,2483,82.91,3087.98,2018
S0455,Hamburg,Berlin,Rail,425,67.06,997.52,2015
S0456,Rotterdam,Mailand,Truck,1422,36.46,4666.15,2016
S0457,Hamburg,München,Air,930,20.33,9453.45,2019
S0458,Gdańsk,Lyon,Rail,2065,76.19,5506.63,2020
S0459,Hamburg,München,Ship,1522,40.01,913.43,2021
S0460,Hamburg,Mailand,Air,2454,11.17,13705.59,2022
S0461,Rotterdam,München,Ship,1548,55.07,1278.73,2023
S0462,Rotterdam,Lyon,Rail,438,15.38,235.78,2023
S0463,Hamburg,Zürich,Ship,1949,62.84,1837.13,2020
S0464,Bremen,Paris,Ship,731,63.36,694.74,2022
S0465,Gdańsk,Lyon,Air,2217,81.76,90630.96,2018
S0466,Bremen,Berlin,Truck,684,7.28,448.16,2016
S0467,Rotterdam,Mailand,Air,1895,9.32,8830.7,2020
S0468,Gdańsk,Mailand,Rail,246,65.86,567.05,2019
S0469,Bremen,Mailand,Truck,1460,33.53,4405.84,2023
S0470,Bremen,Mailand,Truck,666,70.15,4204.79,2020
S0471,Antwerp,Lyon,Truck,919,23.43,1937.9,2020
S0472,Antwerp,Zürich,Truck,756,50.74,3452.35,2022
S0473,Gdańsk,Wien,Air,1895,93.14,88250.15,2015
S0474,Gdańsk,Wien,Ship,2474,55.91,2074.82,2018
S0475,Gdańsk,Lyon,Ship,1648,11.29,279.09,2017
S0476,Bremen,Mailand,Truck,1589,98.44,14077.9,2023
S0477,Rotterdam,Paris,Air,967,61.54,29754.59,2019
S0478,Bremen,Lyon,Truck,1312,44.32,5233.31,2022
S0479,Rotterdam,Wien,Air,1439,25.53,18368.83,2019
S0480,Rotterdam,München,Ship,353,78.89,417.72,2016
S0481,Antwerp,Paris,Truck,2176,90.97,17815.56,2017
S0482,Rotterdam,Wien,Air,2344,34.48,40410.56,2020
S0483,Rotterdam,Mailand,Truck,2314,69.29,14430.34,2017
S0484,Rotterdam,Lyon,Truck,2081,41.82,7832.47,2023
S0485,Hamburg,München,Ship,380,70.27,400.54,2016
S0486,Bremen,Zürich,Truck,622,54.45,3048.11,2019
S0487,Hamburg,Paris,Ship,1059,35.48,563.6,2018
S0488,Bremen,Wien,Ship,2006,68.76,2068.99,2019
S0489,Rotterdam,Berlin,Ship,668,6.45,64.63,2023
S0490,Gdańsk,München,Rail,2422,38.28,3245.0,2020
S0491,Bremen,Berlin,Ship,1202,21.27,383.5,2019
S0492,Gdańsk,Wien,Air,407,17.36,3532.76,2022
S0493,Hamburg,München,Air,420,13.18,2767.8,2021
S0494,Rotterdam,Lyon,Air,1656,34.68,28715.04,2018
S0495,Gdańsk,München,Air,739,13.83,5110.19,2022
S0496,Hamburg,Zürich,Ship,2106,49.7,1570.02,2018
S0497,Rotterdam,Mailand,Ship,1688,42.25,1069.77,2020
S0498,Bremen,Zürich,Air,323,11.21,1810.42,2016
S0499,Bremen,Zürich,Air,899,31.81,14298.59,2020
S0500,Gdańsk,Paris,Rail,2280,14.78,1179.44,2016
S0501,Bremen,Paris,Truck,1437,55.61,7192.04,2021
S0502,Gdańsk,Zürich,Rail,1198,57.06,2392.53,2022
S0503,Antwerp,München,Ship,1052,82.32,1299.01,2021
S0504,Antwerp,Paris,Ship,2430,70.94,2585.76,2017
S0505,Hamburg,Lyon,Air,668,61.26,20460.84,2022
S0506,Bremen,Paris,Truck,2023,21.74,3958.2,2021
S0507,Hamburg,Paris,Truck,1752,36.1,5692.25,2015
S0508,Hamburg,Berlin,Rail,200,76.92,538.44,2017
S0509,Antwerp,Paris,Ship,1797,63.48,1711.1,2022
S0510,Rotterdam,Berlin,Ship,1427,59.18,1266.75,2019
S0511,Antwerp,Lyon,Ship,565,60.36,511.55,2023
S0512,Antwerp,Mailand,Rail,1404,10.93,537.1,2023
S0513,Hamburg,München,Ship,649,86.82,845.19,2015
S0514,Rotterdam,Zürich,Air,1503,72.62,54573.93,2021
S0515,Antwerp,Zürich,Rail,910,50.11,1596.0,2018
S0516,Gdańsk,Zürich,Ship,1908,19.66,562.67,2017
S0517,Rotterdam,München,Truck,264,18.68,443.84,2022
S0518,Antwerp,Berlin,Truck,762,66.01,4526.97,2021
S0519,Antwerp,Mailand,Air,936,48.17,22543.56,2021
S0520,Gdańsk,Mailand,Air,1775,38.75,34390.62,2017
S0521,Antwerp,Paris,Truck,2240,85.45,17226.72,2018
S0522,Gdańsk,Wien,Air,2437,59.75,72805.38,2015
S0523,Hamburg,Paris,Air,1709,15.75,13458.38,2022
S0524,Hamburg,Berlin,Ship,2104,54.11,1707.71,2023
S0525,Gdańsk,München,Rail,2135,64.91,4850.4,2016
S0526,Gdańsk,Mailand,Ship,416,90.84,566.84,2023
S0527,Hamburg,Zürich,Air,2299,91.08,104696.46,2020
S0528,Antwerp,Wien,Ship,1384,20.91,434.09,2019
S0529,Gdańsk,Wien,Truck,2138,59.92,11529.81,2015
S0530,Bremen,Mailand,Truck,1374,51.05,6312.84,2017
S0531,Gdańsk,München,Ship,1232,17.59,325.06,2019
S0532,Bremen,Mailand,Ship,258,75.44,291.95,2017
S0533,Gdańsk,Lyon,Rail,2029,40.13,2849.83,2017
S0534,Bremen,Mailand,Rail,2186,22.18,1696.99,2023
S0535,Hamburg,Wien,Truck,794,61.58,4400.51,2017
S0536,Antwerp,Mailand,Air,1769,27.61,24421.04,2022
S0537,Rotterdam,Berlin,Ship,422,66.01,417.84,2016
S0538,Hamburg,Berlin,Air,1833,50.24,46044.96,2022
S0539,Gdańsk,Berlin,Air,1797,50.09,45005.87,2017
S0540,Gdańsk,Mailand,Air,248,32.44,4022.56,2022
S0541,Antwerp,Lyon,Ship,2371,69.87,2484.93,2015
S0542,Hamburg,Paris,Ship,1968,63.0,1859.76,2019
S0543,Bremen,Wien,Ship,602,29.26,264.22,2021
S0544,Antwerp,Mailand,Rail,998,54.4,1900.19,2017
S0545,Bremen,Paris,Truck,234,84.01,1769.25,2015
S0546,Antwerp,München,Truck,2026,38.39,7000.03,2019
S0547,Bremen,Berlin,Truck,297,63.84,1706.44,2015
S0548,Gdańsk,Lyon,Rail,698,72.27,1765.56,2016
S0549,Hamburg,Mailand,Rail,1739,67.36,4099.87,2017
S0550,Hamburg,Lyon,Rail,1237,32.98,1427.87,2016
S0551,Antwerp,Wien,Air,1524,29.45,22440.9,2016
S0552,Bremen,Mailand,Truck,1767,41.92,6666.54,2015
S0553,Bremen,Mailand,Ship,928,46.85,652.15,2022
S0554,Rotterdam,Paris,Air,930,66.32,30838.8,2016
S0555,Rotterdam,Paris,Air,1094,63.33,34641.51,2016
S0556,Antwerp,Lyon,Ship,623,8.31,77.66,2016
S0557,Gdańsk,Lyon,Ship,2026,6.78,206.04,2022
S0558,Rotterdam,Lyon,Truck,354,68.14,2170.94,2019
S0559,Rotterdam,Lyon,Ship,1802,59.59,1610.72,2023
S0560,Antwerp,Zürich,Air,1854,85.18,78961.86,2016
S0561,Gdańsk,Berlin,Truck,1774,95.64,15269.88,2022
S0562,Hamburg,Paris,Ship,1565,69.77,1637.85,2021
S0563,Hamburg,Lyon,Truck,1696,55.79,8515.79,2020
S0564,Hamburg,Mailand,Air,1387,66.54,46145.49,2017
S0565,Gdańsk,München,Air,982,33.39,16394.49,2021
S0566,Hamburg,Lyon,Ship,2192,13.06,429.41,2022
S0567,Rotterdam,Berlin,Truck,990,7.41,660.23,2018
S0568,Antwerp,Zürich,Truck,2414,66.12,14365.23,2022
S0569,Gdańsk,Mailand,Air,267,8.52,1137.42,2015
S0570,Bremen,Mailand,Truck,1860,16.23,2716.9,2023
S0571,Antwerp,Lyon,Rail,1154,92.86,3750.62,2015
S0572,Rotterdam,Zürich,Truck,2130,91.18,17479.21,2015
S0573,Rotterdam,Lyon,Rail,258,21.36,192.88,2015
S0574,Bremen,Mailand,Truck,2068,63.07,11738.59,2016
S0575,Hamburg,München,Air,1103,11.0,6066.5,2018
S0576,Antwerp,Wien,Air,1528,16.48,12590.72,2023
S0577,Rotterdam,Wien,Rail,386,61.34,828.7,2020
S0578,Hamburg,München,Ship,778,76.97,898.24,2017
S0579,Bremen,Paris,Rail,1996,28.15,1966.56,2015
S0580,Rotterdam,München,Air,846,6.48,2741.04,2022
S0581,Hamburg,München,Truck,934,92.98,7815.9,2019
S0582,Antwerp,Lyon,Air,719,24.59,8840.1,2019
S0583,Gdańsk,Zürich,Air,1179,94.12,55483.74,2015
S0584,Gdańsk,Berlin,Air,560,64.58,18082.4,2019
S0585,Bremen,Zürich,Truck,2484,27.39,6123.31,2016
S0586,Gdańsk,München,Ship,2410,53.22,1923.9,2022
S0587,Rotterdam,Wien,Truck,993,15.7,1403.11,2017
S0588,Antwerp,Zürich,Rail,854,68.66,2052.25,2015
S0589,Hamburg,Lyon,Ship,1367,24.91,510.78,2019
S0590,Bremen,Paris,Air,377,14.92,2812.42,2015
S0591,Gdańsk,Berlin,Rail,319,51.08,570.31,2016
S0592,Hamburg,Berlin,Air,1535,44.81,34391.68,2020
S0593,Rotterdam,Mailand,Truck,1535,26.64,3680.32,2018
S0594,Antwerp,Mailand,Rail,1738,89.68,5455.23,2016
S0595,Antwerp,Paris,Air,422,89.6,18905.6,2017
S0596,Rotterdam,Paris,Air,929,41.8,19416.1,2017
S0597,Antwerp,Lyon,Rail,1668,97.68,5702.56,2018
S0598,Bremen,Berlin,Truck,444,31.66,1265.13,2016
