Shipment ID,Origin,Destination,Mode,Distance_km,Weight_tons,Emissions_kgCO2,Year
S0599,Antwerp,Zürich,Air,901,77.23,34792.12,2018
S0600,Bremen,Paris,Rail,896,59.92,1879.09,2023
S0601,Rotterdam,München,Air,2337,51.48,60154.38,2018
S0602,Gdańsk,Zürich,Air,1343,6.38,4284.17,2021
S0603,Rotterdam,Berlin,Ship,1978,60.05,1781.68,2017
S0604,Gdańsk,München,Air,381,8.81,1678.31,2022
S0605,Gdańsk,München,Air,2375,42.46,50421.25,2016
S0606,Antwerp,Zürich,Rail,540,58.06,1097.33,2015
S0607,Antwerp,Berlin,Rail,1668,33.1,1932.38,2016
S0608,Hamburg,Zürich,Ship,862,71.81,928.5,2015
S0609,Antwerp,Zürich,Rail,1860,22.57,1469.31,2020
S0610,Antwerp,Lyon,Truck,489,41.56,1829.06,2020
S0611,Gdańsk,München,Ship,1944,76.52,2231.32,2023
S0612,Gdańsk,Mailand,Rail,531,63.94,1188.32,2020
S0613,Hamburg,Paris,Ship,411,15.54,95.8,2020
S0614,Antwerp,Paris,Truck,1697,39.81,6080.18,2023
S0615,Hamburg,Paris,Rail,766,98.22,2633.28,2018
S0616,Gdańsk,München,Air,1059,76.55,40533.22,2018
S0617,Bremen,Wien,Ship,2262,69.62,2362.21,2019
S0618,Hamburg,München,Ship,1614,47.98,1161.6,2023
S0619,Gdańsk,Mailand,Truck,2125,72.43,13852.24,2023
S0620,Bremen,Zürich,Ship,468,22.89,160.69,2022
S0621,Hamburg,München,Air,932,32.4,15098.4,2016
S0622,Hamburg,Berlin,Ship,658,71.22,702.94,2022
S0623,Rotterdam,Mailand,Rail,2332,95.45,7790.63,2015
S0624,Bremen,Zürich,Rail,2141,37.94,2843.03,2022
S0625,Hamburg,Wien,Rail,457,7.09,113.4,2018
S0626,Gdańsk,Lyon,Ship,1886,59.98,1696.83,2020
S0627,Antwerp,Paris,Air,2075,33.89,35160.88,2017
S0628,Bremen,Berlin,Ship,1128,51.0,862.92,2019
S0629,Hamburg,Berlin,Ship,1364,48.31,988.42,2017
S0630,Gdańsk,Berlin,Ship,946,97.45,1382.82,2017
S0631,Rotterdam,Berlin,Truck,368,99.41,3292.46,2017
S0632,Antwerp,Wien,Ship,955,24.49,350.82,2015
S0633,Bremen,Wien,Rail,1727,47.6,2877.18,2017
S0634,Gdańsk,Wien,Truck,302,43.43,1180.43,2022
S0635,Rotterdam,Zürich,Ship,839,5.41,68.08,2023
S0636,Gdańsk,Wien,Ship,2141,90.12,2894.2,2017
S0637,Gdańsk,Lyon,Air,1587,70.47,55917.94,2022
S0638,Hamburg,Berlin,Truck,1461,7.36,967.77,2018
S0639,Antwerp,Wien,Truck,1536,10.23,1414.2,2018
S0640,Gdańsk,Paris,Rail,1338,23.59,1104.72,2016
S0641,Gdańsk,Mailand,Air,557,97.7,27209.45,2021
S0642,Rotterdam,Zürich,Ship,2295,94.62,3257.29,2020
S0643,Antwerp,Berlin,Air,1714,41.68,35719.76,2015
S0644,Bremen,Wien,Ship,1461,97.86,2144.6,2023
S0645,Hamburg,Berlin,Air,1902,81.35,77363.85,2019
S0646,Rotterdam,Mailand,Air,1896,18.26,17310.48,2016
S0647,Rotterdam,Berlin,Ship,2144,98.9,3180.62,2023
S0648,Bremen,München,Air,562,5.63,1582.03,2019
S0649,Antwerp,Berlin,Air,760,23.93,9093.4,2021
S0650,Bremen,Paris,Air,372,83.17,15469.62,2019
S0651,Gdańsk,Wien,Air,2490,75.29,93736.05,2018
S0652,Hamburg,Mailand,Truck,830,29.95,2237.26,2022
S0653,Hamburg,Lyon,Ship,1908,22.04,630.78,2018
S0654,Hamburg,München,Ship,2219,99.46,3310.53,2016
S0655,Gdańsk,Lyon,Ship,2168,58.73,1909.9,2019
S0656,Antwerp,Lyon,Truck,1728,53.69,8349.87,2015
S0657,Bremen,Berlin,Truck,798,35.37,2540.27,2017
S0658,Bremen,Berlin,Truck,1316,39.31,4655.88,2020
S0659,Hamburg,Wien,Ship,2369,65.7,2334.65,2016
S0660,Gdańsk,Berlin,Rail,587,61.88,1271.32,2017
S0661,Gdańsk,Wien,Ship,1433,30.79,661.83,2020
S0662,Hamburg,Paris,Ship,788,6.23,73.64,2023
S0663,Bremen,Wien,Air,1887,37.33,35220.85,2017
S0664,Hamburg,Berlin,Rail,2261,26.01,2058.3,2018
S0665,Gdańsk,Paris,Truck,1909,48.75,8375.74,2016
S0666,Hamburg,Mailand,Rail,271,50.55,479.47,2019
S0667,Bremen,Berlin,Air,2342,77.54,90799.34,2020
S0668,Rotterdam,Lyon,Ship,317,75.72,360.05,2016
S0669,Rotterdam,Berlin,Rail,1128,34.21,1350.61,2018
S0670,Rotterdam,München,Air,657,12.38,4066.83,2022
S0671,Antwerp,München,Rail,641,8.12,182.17,2023
S0672,Gdańsk,München,Air,687,91.31,31364.99,2015
S0673,Hamburg,Wien,Truck,595,79.33,4248.12,2018
S0674,Gdańsk,Berlin,Rail,1639,7.78,446.3,2017
S0675,Bremen,Paris,Ship,1642,20.25,498.76,2023
S0676,Gdańsk,Berlin,Truck,605,82.86,4511.73,2015
S0677,Gdańsk,Berlin,Rail,1354,21.32,1010.35,2023
S0678,Hamburg,Lyon,Truck,1076,92.45,8952.86,2022
S0679,Bremen,Lyon,Rail,2000,68.98,4828.6,2016
S0680,Rotterdam,Mailand,Ship,1754,45.29,1191.58,2023
S0681,Rotterdam,Zürich,Truck,1487,16.74,2240.31,2016
S0682,Gdańsk,Berlin,Air,1679,71.95,60402.03,2023
S0683,Hamburg,München,Ship,2222,15.99,532.95,2019
S0684,Antwerp,Paris,Ship,2018,26.46,800.94,2021
S0685,Bremen,Mailand,Air,973,86.39,42028.74,2022
S0686,Bremen,Berlin,Truck,2213,68.85,13712.85,2021
S0687,Antwerp,Paris,Truck,688,18.62,1152.95,2021
S0688,Gdańsk,München,Rail,465,39.55,643.68,2018
S0689,Bremen,Berlin,Air,702,27.12,9519.12,2021
S0690,Antwerp,Wien,Ship,1839,38.83,1071.13,2021
S0691,Antwerp,Paris,Ship,803,77.96,939.03,2016
S0692,Hamburg,Wien,Air,2236,26.93,30107.74,2017
S0693,Hamburg,München,Truck,479,52.32,2255.52,2015
S0694,Rotterdam,Zürich,Ship,825,33.76,417.78,2016
S0695,Hamburg,Lyon,Air,2108,24.18,25485.72,2022
S0696,Antwerp,Paris,Ship,2421,37.64,1366.9,2023
S0697,Gdańsk,München,Truck,1962,88.61,15646.75,2016
S0698,Antwerp,Zürich,Ship,1741,47.04,1228.45,2015
S0699,Hamburg,Berlin,Ship,872,51.69,676.11,2017
S0700,Bremen,Lyon,Air,2196,77.58,85182.84,2022
S0701,Gdańsk,Lyon,Air,2149,58.41,62761.54,2017
S0702,Gdańsk,München,Air,1278,52.0,33228.0,2021
S0703,Gdańsk,Lyon,Ship,1365,35.45,725.84,2015
S0704,Gdańsk,München,Rail,1700,38.14,2269.33,2015
S0705,Bremen,Zürich,Truck,1953,37.79,6642.35,2020
S0706,Antwerp,Wien,Truck,1200,28.52,3080.16,2019
S0707,Gdańsk,München,Truck,1448,15.87,2068.18,2017
S0708,Hamburg,Paris,Ship,353,48.79,258.34,2021
S0709,Gdańsk,Paris,Air,1292,6.94,4483.24,2022
S0710,Gdańsk,München,Ship,1747,59.18,1550.81,2020
S0711,Gdańsk,München,Air,609,70.63,21506.83,2018
S0712,Bremen,Zürich,Ship,882,63.41,838.91,2020
S0713,Antwerp,Berlin,Air,508,84.84,21549.36,2023
S0714,Rotterdam,Wien,Ship,394,33.25,196.51,2021
S0715,Rotterdam,Paris,Truck,588,61.23,3240.29,2019
S0716,Hamburg,Paris,Air,1949,24.93,24294.28,2016
S0717,Bremen,Paris,Ship,1973,68.03,2013.35,2020
S0718,Rotterdam,Zürich,Air,1229,64.37,39555.37,2022
S0719,Gdańsk,Berlin,Truck,2314,86.96,18110.29,2022
S0720,Rotterdam,Lyon,Air,1297,94.03,60978.46,2023
S0721,Gdańsk,Mailand,Air,445,54.62,12152.95,2020
S0722,Antwerp,Berlin,Rail,816,75.91,2167.99,2019
S0723,Antwerp,Zürich,Ship,463,65.22,452.95,2021
S0724,Bremen,Mailand,Ship,857,29.36,377.42,2018
S0725,Antwerp,Berlin,Truck,814,23.23,1701.83,2018
S0726,Bremen,Zürich,Air,2493,99.17,123615.4,2021
S0727,Hamburg,Berlin,Rail,1317,17.96,827.87,2019
S0728,Bremen,Lyon,Rail,372,96.56,1257.21,2022
S0729,Hamburg,München,Truck,1485,62.15,8306.35,2016
S0730,Antwerp,Wien,Truck,1825,94.6,15538.05,2017
S0731,Rotterdam,München,Truck,2337,68.1,14323.47,2023
S0732,Bremen,Zürich,Truck,1175,61.98,6554.38,2020
S0733,Bremen,Mailand,Air,1166,93.87,54726.21,2018
S0734,Rotterdam,München,Rail,1076,97.14,3658.29,2022
S0735,Antwerp,Wien,Truck,2208,55.68,11064.73,2016
S0736,Bremen,Paris,Air,2145,69.86,74924.85,2019
S0737,Rotterdam,Wien,Air,1706,83.03,70824.59,2015
S0738,Gdańsk,München,Truck,1181,29.03,3085.6,2021
S0739,Bremen,Lyon,Ship,699,55.82,585.27,2018
S0740,Antwerp,Zürich,Truck,1809,93.11,15159.24,2019
S0741,Bremen,München,Rail,1418,24.99,1240.25,2017
S0742,Antwerp,Lyon,Ship,1864,79.99,2236.52,2019
S0743,Hamburg,Mailand,Air,2129,75.01,79848.15,2020
S0744,Antwerp,Mailand,Truck,856,71.36,5497.57,2023
S0745,Hamburg,Wien,Air,2443,75.09,91722.43,2022
S0746,Hamburg,Mailand,Truck,952,64.86,5557.2,2017
S0747,Hamburg,Zürich,Rail,1451,34.8,1767.32,2016
S0748,Hamburg,Berlin,Rail,2315,72.79,5897.81,2017
S0749,Gdańsk,Lyon,Air,1508,47.89,36109.06,2017
S0750,Bremen,Berlin,Ship,1354,23.87,484.8,2021
S0751,Bremen,Berlin,Air,1745,94.75,82669.38,2018
S0752,Hamburg,München,Rail,564,97.54,1925.44,2018
S0753,Bremen,Lyon,Rail,403,43.1,607.93,2021
S0754,Gdańsk,Wien,Rail,564,96.01,1895.24,2017
S0755,Gdańsk,München,Truck,2353,46.34,9813.42,2022
S0756,Antwerp,München,Rail,1032,23.1,834.37,2019
S0757,Bremen,Lyon,Air,1764,17.37,15320.34,2018
S0758,Gdańsk,Berlin,Ship,975,44.74,654.32,2021
S0759,Rotterdam,München,Ship,1272,27.37,522.22,2022
S0760,Rotterdam,Wien,Air,551,5.98,1647.49,2017
S0761,Bremen,Lyon,Air,1069,72.77,38895.56,2021
S0762,Gdańsk,Wien,Truck,590,57.91,3075.02,2015
S0763,Bremen,Berlin,Air,1651,99.69,82294.1,2015
S0764,Hamburg,Wien,Air,1439,97.86,70410.27,2020
S0765,Rotterdam,Paris,Truck,934,29.73,2499.1,2023
S0766,Antwerp,Wien,Air,740,13.52,5002.4,2023
S0767,Antwerp,Berlin,Ship,678,34.76,353.51,2017
S0768,Antwerp,Mailand,Ship,1676,92.99,2337.77,2019
S0769,Bremen,Paris,Ship,2317,34.74,1207.39,2017
S0770,Bremen,Lyon,Air,819,57.79,23665.01,2022
S0771,Hamburg,Berlin,Rail,423,26.84,397.37,2015
S0772,Antwerp,Wien,Rail,2113,46.46,3435.95,2022
S0773,Hamburg,Zürich,Ship,2497,51.09,1913.58,2022
S0774,Hamburg,Mailand,Rail,706,38.21,944.17,2018
S0775,Bremen,Berlin,Rail,2283,83.14,6643.3,2018
S0776,Gdańsk,München,Rail,1905,92.44,6163.44,2018
S0777,Antwerp,Lyon,Truck,1546,7.47,1039.38,2016
S0778,Antwerp,Wien,Truck,1525,19.61,2691.47,2016
S0779,Antwerp,Mailand,Air,2059,64.69,66598.35,2019
S0780,Gdańsk,Lyon,Truck,1549,97.13,13540.89,2022
S0781,Bremen,Lyon,Rail,1065,87.01,3243.3,2019
S0782,Bremen,Mailand,Truck,489,56.98,2507.69,2021
S0783,Hamburg,Zürich,Ship,929,27.81,387.53,2021
S0784,Hamburg,München,Rail,867,41.91,1271.76,2021
S0785,Bremen,Lyon,Rail,693,33.36,809.15,2021
S0786,Bremen,Lyon,Rail,1670,68.22,3987.46,2020
S0787,Gdańsk,Berlin,Air,2024,89.11,90179.32,2022
S0788,Bremen,Paris,Air,569,76.87,21869.52,2020
S0789,Gdańsk,Berlin,Air,1944,13.83,13442.76,2023
S0790,Bremen,Zürich,Rail,835,93.41,2729.91,2023
S0791,Gdańsk,München,Ship,2117,46.55,1478.2,2022
S0792,Bremen,Berlin,Rail,1430,84.95,4251.75,2023
S0793,Antwerp,Wien,Truck,2456,12.27,2712.16,2015
S0794,Gdańsk,München,Air,1891,13.98,13218.09,2019
S0795,Bremen,Wien,Truck,2262,6.55,1333.45,2022
S0796,Rotterdam,Mailand,Rail,1809,9.3,588.83,2021
S0797,Bremen,Wien,Air,2042,64.26,65609.46,2019
S0798,Bremen,Mailand,Rail,1064,22.58,840.88,2019
S0799,Hamburg,Zürich,Truck,223,42.52,853.38,2015
S0800,Rotterdam,Lyon,Air,2084,70.72,73690.24,2022
S0801,Bremen,Paris,Ship,1817,81.44,2219.65,2016
S0802,Rotterdam,Berlin,Truck,981,15.63,1379.97,2015
S0803,Rotterdam,Mailand,Truck,1057,50.71,4824.04,2017
S0804,Rotterdam,Zürich,Rail,552,33.59,648.96,2022
S0805,Rotterdam,Zürich,Air,289,16.06,2320.67,2017
S0806,Antwerp,Zürich,Air,280,86.68,12135.2,2018
S0807,Rotterdam,Wien,Air,408,36.72,7490.88,2016
S0808,Antwerp,Zürich,Air,2470,99.91,123388.85,2015
S0809,Antwerp,Zürich,Air,2302,61.15,70383.65,2022
S0810,Rotterdam,Lyon,Truck,2363,6.81,1448.28,2020
S0811,Gdańsk,München,Ship,1908,89.47,2560.63,2016
S0812,Antwerp,Paris,Ship,2036,71.26,2176.28,2015
S0813,Rotterdam,Wien,Rail,2122,37.67,2797.75,2018
S0814,Gdańsk,Berlin,Ship,2118,17.46,554.7,2019
S0815,Antwerp,Zürich,Ship,2134,80.98,2592.17,2017
S0816,Gdańsk,Berlin,Ship,553,68.37,567.13,2017
S0817,Rotterdam,Berlin,Rail,2215,14.59,1131.09,2021
S0818,Antwerp,Wien,Rail,1057,57.9,2142.01,2015
S0819,Bremen,Wien,Ship,849,21.6,275.08,2023
S0820,Hamburg,Mailand,Truck,1583,45.91,6540.8,2018
S0821,Hamburg,Paris,Rail,2192,29.49,2262.47,2020
S0822,Bremen,Mailand,Truck,2481,30.41,6790.25,2017
S0823,Gdańsk,Paris,Truck,406,93.03,3399.32,2022
S0824,Antwerp,Mailand,Truck,633,79.26,4515.44,2016
S0825,Gdańsk,München,Truck,884,64.84,5158.67,2018
S0826,Bremen,Berlin,Ship,2008,77.39,2330.99,2022
S0827,Hamburg,Berlin,Ship,1570,82.82,1950.41,2016
S0828,Rotterdam,Zürich,Air,226,28.31,3199.03,2022
S0829,Bremen,Wien,Rail,549,30.27,581.64,2021
S0830,Bremen,Lyon,Rail,820,76.55,2196.99,2023
S0831,Antwerp,Mailand,Rail,765,81.17,2173.33,2021
S0832,Antwerp,Zürich,Ship,321,47.04,226.5,2015
S0833,Gdańsk,München,Truck,1585,34.91,4979.91,2017
S0834,Antwerp,München,Air,351,67.72,11884.86,2017
S0835,Gdańsk,München,Ship,1917,43.19,1241.93,2023
S0836,Bremen,Lyon,Ship,1609,5.75,138.78,2019
S0837,Gdańsk,Paris,Rail,1854,47.39,3075.14,2018
S0838,Gdańsk,Paris,Air,1614,89.33,72089.31,2021
S0839,Rotterdam,Wien,Truck,351,56.06,1770.94,2021
S0840,Rotterdam,Paris,Ship,1075,13.82,222.85,2023
S0841,Bremen,Paris,Ship,855,7.23,92.72,2023
S0842,Gdańsk,Wien,Rail,1444,74.02,3740.97,2023
S0843,Hamburg,Lyon,Truck,1727,29.68,4613.16,2023
S0844,Bremen,München,Truck,710,47.63,3043.56,2015
S0845,Antwerp,Wien,Rail,2384,85.23,7111.59,2018
S0846,Bremen,Wien,Ship,773,72.86,844.81,2023
S0847,Rotterdam,München,Ship,2315,60.33,2094.96,2020
S0848,Antwerp,München,Rail,1943,83.7,5692.02,2016
S0849,Hamburg,München,Air,732,50.24,18387.84,2022
S0850,Hamburg,Wien,Air,2489,54.3,67576.35,2021
S0851,Bremen,Paris,Air,1934,99.67,96380.89,2022
S0852,Antwerp,Mailand,Rail,791,53.05,1468.69,2022
S0853,Antwerp,Berlin,Truck,1070,48.27,4648.4,2015
S0854,Rotterdam,Paris,Ship,686,62.15,639.52,2021
S0855,Hamburg,München,Ship,1386,8.83,183.58,2017
S0856,Hamburg,Wien,Ship,1733,33.81,878.89,2022
S0857,Hamburg,Mailand,Rail,782,79.46,2174.82,2021
S0858,Hamburg,Wien,Ship,1083,22.39,363.73,2022
S0859,Hamburg,München,Ship,476,87.69,626.11,2021
S0860,Antwerp,Paris,Ship,2052,90.53,2786.51,2021
S0861,Antwerp,Mailand,Rail,767,52.95,1421.44,2022
S0862,Antwerp,Lyon,Air,810,87.3,35356.5,2020
S0863,Hamburg,Mailand,Air,1786,27.12,24218.16,2021
S0864,Bremen,Paris,Truck,2014,74.91,13578.19,2016
S0865,Rotterdam,Lyon,Truck,1465,58.3,7686.85,2016
S0866,Gdańsk,München,Rail,2419,59.8,5062.97,2015
S0867,Gdańsk,Paris,Rail,2149,52.75,3967.59,2015
S0868,Hamburg,Lyon,Rail,277,31.12,301.71,2018
S0869,Rotterdam,Mailand,Air,546,81.66,22293.18,2020
S0870,Antwerp,Paris,Truck,2213,86.89,17305.88,2015
S0871,Bremen,Zürich,Rail,1899,7.29,484.53,2023
S0872,Bremen,Zürich,Ship,572,15.89,136.34,2016
S0873,Gdańsk,Berlin,Ship,789,22.35,264.51,2016
S0874,Rotterdam,Wien,Air,893,10.6,4732.9,2020
S0875,Rotterdam,München,Truck,1420,42.04,5372.71,2020
S0876,Rotterdam,Zürich,Ship,1256,40.67,766.22,2016
S0877,Hamburg,Berlin,Rail,1168,51.83,2118.81,2023
S0878,Antwerp,München,Ship,448,35.24,236.81,2023
S0879,Antwerp,München,Air,318,43.71,6949.89,2018
S0880,Hamburg,Wien,Truck,1208,77.48,8423.63,2017
S0881,Bremen,Paris,Air,2026,12.97,13138.61,2023
S0882,Rotterdam,Mailand,Rail,1729,56.34,3409.42,2017
S0883,Rotterdam,Paris,Air,2473,47.92,59253.08,2015
S0884,Antwerp,Mailand,Ship,885,5.05,67.04,2022
S0885,Bremen,Paris,Ship,1757,99.93,2633.66,2018
S0886,Gdańsk,Mailand,Ship,386,20.33,117.71,2023
S0887,Gdańsk,München,Ship,567,42.55,361.89,2016
S0888,Rotterdam,Lyon,Ship,1969,25.03,739.26,2023
S0889,Bremen,Lyon,Ship,1270,98.07,1868.23,2022
S0890,Bremen,Berlin,Ship,1599,25.01,599.86,2020
S0891,Hamburg,Lyon,Rail,208,62.83,457.4,2015
S0892,Hamburg,Lyon,Rail,1892,57.8,3827.52,2022
S0893,Antwerp,Paris,Truck,517,56.17,2613.59,2022
S0894,Hamburg,Wien,Air,1666,41.74,34769.42,2015
S0895,Hamburg,Zürich,Ship,990,47.23,701.37,2018
S0896,Hamburg,Mailand,Ship,1665,23.19,579.17,2019
S0897,Rotterdam,Berlin,Air,1686,8.5,7165.5,2022
S0898,Gdańsk,Berlin,Truck,1003,98.51,8892.5,2021
S0899,Hamburg,Mailand,Ship,2249,51.93,1751.86,2023
S0900,Rotterdam,Lyon,Rail,467,60.88,995.08,2016
